,Asset Id,Address,Latitude,Longitude,proposed_MoO
1843,4214,SE 2 Av & SE 4 St,25.77089,-80.18996,SCOOT
1844,4671,SE 2 Av SB / SE 3 St / SE 4 St,25.77089,-80.19008,SCOOT
1845,2639,Allison Rd & 63 St,25.844143,-80.123535,NO SCOOT
1846,2777,Pine Tree Dr & 63 St,25.843819,-80.125626,NO SCOOT
1847,4504,La Gorce Dr & 63 St,25.843685,-80.12657,NO SCOOT
1848,4808,SW 157 Av & SW 312 St,25.477385,-80.444176,SCOOT
1849,4858,SW 152 Av & SW 328 St,25.462572,-80.43621,NO SCOOT
1850,4904,SW 167 Av & SW 328 St,25.46245,-80.462975,NO SCOOT
1851,4916,SW 162 Av & SW 328 St,25.462708,-80.45235,NO SCOOT
1852,5045,SW 157 Av & SW 307 St,25.482052,-80.44472,NO SCOOT
1853,5971,SW 157 Av @ SW 31000 Blk,25.47961,-80.44451,NO SCOOT
1854,6447,SW 137 Av & SW 312 St,25.477737,-80.41198,NO SCOOT
1855,6467,SW 147 Av & SW 312 St,25.477621,-80.42816,SCOOT
1856,6512,SW 162 Av & SW 344 St,25.451239,-80.44993,NO SCOOT
1857,6561,SW 172 Av & SW 328 St,25.462446,-80.46902,NO SCOOT
1858,6645,SW 152 Av S-Leg & SW 312 St,25.477505,-80.43626,SCOOT
1859,6730,SW 152 Av-N Leg & SW 312 St,25.47743,-80.44222,NO SCOOT
1860,6777,SW 167 Av & SW 344 St,25.448053,-80.460625,NO SCOOT
1861,6801,SW 137 Av & SW 328 St,25.462736,-80.41192,NO SCOOT
1862,6802,SW 312 St @ SW 15800 Blk,25.477413,-80.44639,NO SCOOT
1863,6808,SW 149 Ct & SW 312 St,25.47754,-80.43356,SCOOT
1864,6809,SW 137 Av & SW 296 St,25.492311,-80.41225,NO SCOOT
1865,6954,Pacific Blvd & SW 152 Av,25.472477,-80.43624,SCOOT
1866,3956,Snapper Creek Rd & Sunset Dr,25.701162,-80.36425,NO SCOOT
1867,3966,Sunset Dr & SW 107 Av,25.7011,-80.36615,SCOOT
1868,4568,Sunset Dr & SW 117 Av,25.7007,-80.382126,SCOOT
1869,5167,Sunset Dr & SW 113 Pl,25.700722,-80.376785,SCOOT
1870,2010,SR - 826 & US - 1,25.926142,-80.15381,SCOOT
1871,2019,SR - 826 & W Dixie Hwy,25.926107,-80.15592,SCOOT
1872,3647,W Dixie Hwy & NE 164 St,25.92717,-80.15601,SCOOT
1873,3984,W Dixie Hwy & NE 159 St,25.922432,-80.15592,NO SCOOT
1874,4756,W Dixie Hwy & NE 22 Av & NE 167 St,25.92974,-80.156044,NO SCOOT
1875,3614,Okeechobee Rd & SR-826 NB,25.853275,-80.32137,SCOOT
1876,4405,Okeechobee Rd & SR-826 SB,25.854914,-80.323685,SCOOT
1877,4753,South River Dr & SR-826 NB,25.852629,-80.32157,SCOOT
1878,5028,South River Dr & SR-826 SB,25.854273,-80.32384,SCOOT
1879,5124,Okeechobee Rd & W 18 Av,25.852114,-80.319885,SCOOT
1880,5671,South River Dr & NW 93 St,25.857977,-80.328865,SCOOT
1881,5909,Okeechobee Rd & NW 79 Av,25.855862,-80.325,SCOOT
1882,5910,South River Dr & NW 79 Av,25.855413,-80.32545,SCOOT
1883,4398,SW 137 Av & SW 104 St,25.670797,-80.41636,SCOOT
1884,4825,SW 137 Av & SW 136 St,25.641111,-80.414734,SCOOT
1885,5247,SW 137 Av & SW 120 St,25.656307,-80.41569,SCOOT
1886,5248,SW 137 Av & SW 128 St,25.648348,-80.415596,SCOOT
1887,5249,SW 137 Av @ SW 14600 Blk,25.63165,-80.41475,SCOOT
1888,5250,SW 137 Av & SW 112 St,25.663532,-80.416,SCOOT
1889,5432,SW 137 Av & SW 96 St,25.677769,-80.41647,SCOOT
1890,2607,Alhambra Cir & Coral Way,25.748507,-80.285,SCOOT
1891,3064,SW 124 St / SW 73 Av / SW 74 Av,25.655628,-80.31335,NO SCOOT
1892,3458,Ahmad St & Sharazad Blvd,25.90529,-80.24795,NO SCOOT
1893,2619,Alhambra Cir & Sevilla Av,25.744762,-80.28469,SCOOT
1894,3065,Coral Reef Dr / SW 79 Av / SW 80 Av,25.629429,-80.32191,NO SCOOT
1895,2887,Red Rd & Sevilla Av,25.744707,-80.28707,SCOOT
1896,2518,NW 17 Av & NW 119 St,25.883097,-80.22673,SCOOT
1897,2957,Ludlam Rd & SW 16 St,25.755804,-80.30372,SCOOT
1898,3088,NW 131 St / NW 12 Av / NW 13 Av,25.894297,-80.21963,NO SCOOT
1899,2958,Coral Way & Red Rd,25.748425,-80.28727,SCOOT
1900,3266,SW 120 St / SW 72 Av / SW 73 Av,25.659414,-80.31227,NO SCOOT
1901,3299,NW 12 Av / NW 114 St / NW 115 St,25.879406,-80.21848,NO SCOOT
1902,2959,Coral Way & Ludlam Rd,25.748014,-80.303566,SCOOT
1903,3345,SW 77 Av & SW 124 St,25.65549,-80.31814,NO SCOOT
1904,3827,NW 17 Av & NW 111 St,25.875832,-80.226364,NO SCOOT
1905,2960,Coral Way & SW 75 Av,25.748098,-80.31724,SCOOT
1906,3530,Howard Dr & SW 77 Av,25.644306,-80.317764,NO SCOOT
1907,3884,NW 12 Av & NW 119 St,25.883419,-80.21868,SCOOT
1908,2961,Coral Way & SW 82 Av,25.747892,-80.32766,SCOOT
1909,3713,SW 77 Av & SW 120 St,25.659277,-80.31831,NO SCOOT
1910,4167,SW 82 Av & SW 124 St,25.655203,-80.32631,NO SCOOT
1911,4298,Mitchell Dr & SW 77 Av,25.6369,-80.31751,NO SCOOT
1912,4476,Coral Reef Dr & SW 77 Av,25.629553,-80.31725,NO SCOOT
1913,4404,SW 127 Av & SW 104 St,25.671326,-80.40025,SCOOT
1914,4477,Galloway Rd & NW 36 St Ext,25.809895,-80.33739,SCOOT
1915,4480,SW 122 Av & SW 104 St,25.671602,-80.39212,SCOOT
1916,4569,NW 82 Av & NW 36 St Ext,25.809801,-80.32938,SCOOT
1917,4571,NW 36 St Ext @ NW 8400 Blk,25.8098,-80.334145,NO SCOOT
1918,5767,NW 82 Av & NW 33 St,25.804365,-80.329216,NO SCOOT
1919,6732,NW 36 St Ext @ NW 8300 Blk,25.809801,-80.33089,SCOOT
1920,6957,NW 36 St Ext @ NW 8800 Blk,25.810337,-80.340004,NO SCOOT
1921,4596,Galloway Rd & NW 58 St,25.826265,-80.33783,SCOOT
1922,4667,Galloway Rd & NW 53 St,25.819784,-80.33765,NO SCOOT
1923,5048,NW 84 Av & NW 58 St,25.826187,-80.333824,SCOOT
1924,5387,NW 82 Av & NW 58 St,25.826212,-80.32979,SCOOT
1925,5669,NW 97 Av & NW 58 St,25.82613,-80.35393,SCOOT
1926,6094,NW 114 Av & NW 58 St,25.826212,-80.38199,NO SCOOT
1927,6095,NW 107 Av & NW 58 St,25.826162,-80.36987,SCOOT
1928,6096,NW 102 Av & NW 58 St,25.826239,-80.36191,SCOOT
1929,6350,NW 112 Av & NW 58 St,25.82618,-80.37798,SCOOT
1930,6697,NW 107 Av & NW 66 St,25.833368,-80.37007,SCOOT
1931,4977,W 28 Av & W 76 St,25.891504,-80.33987,NO SCOOT
1932,4978,W 28 Av & W 60 St,25.877016,-80.33922,NO SCOOT
1933,5170,W 28 Av & W 84 St,25.894915,-80.34017,NO SCOOT
1934,5665,NW 87 Av & NW 146 St,25.90605,-80.34066,NO SCOOT
1935,5754,W 28 Av & W 65 St,25.881544,-80.33942,NO SCOOT
1936,5807,NW 87 Av @ NW 14100 Blk,25.902136,-80.340485,NO SCOOT
1937,6715,NW 92 Av / NW 116 St / NW 117 St,25.879274,-80.347496,NO SCOOT
1938,4907,W 24 Av & W 68 St,25.884132,-80.33167,SCOOT
1939,4979,W 28 Av & W 68 St,25.884075,-80.33953,NO SCOOT
1940,5080,Hia-Hialeah Garden Blvd & I- 75,25.898758,-80.35128,SCOOT
1941,5445,Hia-Hialeah Garden Blvd & W 68 St,25.884083,-80.35205,NO SCOOT
1942,5446,Hia-Hialeah Garden Blvd & W 76 St,25.891497,-80.351105,NO SCOOT
1943,5447,Hia-Hialeah Garden Blvd & W 84 St,25.896801,-80.35134,NO SCOOT
1944,5919,W 26 Dr & W 68 St,25.884129,-80.33534,NO SCOOT
1945,6030,W 32 Av & W 68 St,25.884108,-80.34775,NO SCOOT
1946,6365,W 32 Av & W 76 St,25.891514,-80.34809,SCOOT
1947,6589,W 30 Av & W 68 St,25.884153,-80.34376,NO SCOOT
1948,6658,Hia-Hialeah Garden Blvd & W 80 St,25.89516,-80.35127,NO SCOOT
1949,6716,NW 92 Av & NW 120 St,25.882307,-80.34767,NO SCOOT
1950,6758,NW 107 Av & NW 138 St,25.898651,-80.37246,SCOOT
1951,6759,NW 102 Av & NW 138 St,25.898682,-80.36446,SCOOT
1952,6760,NW 97 Av & NW 138 St,25.89889,-80.35634,SCOOT
1953,4353,SW 142 Av / SW 78 St / SW 80 St,25.692999,-80.42482,NO SCOOT
1954,4861,Kendale Lakes Blvd & SW 142 Av,25.691406,-80.424446,NO SCOOT
1955,4986,SW 137 Av & SW 79 St,25.693068,-80.41571,SCOOT
1956,5036,SW 137 Av & SW 84 St,25.68847,-80.41616,NO SCOOT
1957,5118,SW 147 Av & SW 80 St,25.692125,-80.43019,NO SCOOT
1958,5181,SW 132 Av & SW 79 St,25.696558,-80.40573,NO SCOOT
1959,5389,SW 152 Av & SW 80 St,25.69243,-80.4391,NO SCOOT
1960,4919,SR- 826 SB & NW 25 St,25.796984,-80.321655,SCOOT
1961,5214,NW 77 Ct & NW 74 St,25.84073,-80.324814,SCOOT
1962,6110,NW 79 Pl & NW 74 St,25.84077,-80.32764,SCOOT
1963,2486,NW 27 Av & NW 54 St,25.823938,-80.240776,SCOOT
1964,5111,NW 79 Av & NW 25 St,25.797,-80.32494,SCOOT
1965,6111,NW 79 Pl & NW 77 St,25.843819,-80.32771,NO SCOOT
1966,2489,NW 27 Av & NW 62 St,25.831137,-80.24111,SCOOT
1967,5113,NW 82 Av & NW 25 St,25.79698,-80.329,SCOOT
1968,6381,NW 82 Pl & NW 74 St,25.840801,-80.33194,SCOOT
1969,2494,NW 27 Av & NW 75 St,25.842798,-80.24162,NO SCOOT
1970,5200,NW 75 Av & NW 25 St,25.797108,-80.3185,SCOOT
1971,6473,NW 87 Av & NW 74 St,25.840736,-80.33821,SCOOT
1972,2497,NW 17 Av & NW 79 St,25.84654,-80.2254,NO SCOOT
1973,5692,NW 84 Av & NW 25 St,25.796976,-80.332466,SCOOT
1974,2498,NW 22 Av & NW 79 St,25.846262,-80.2336,NO SCOOT
1975,6576,NW 107 Av & NW 74 St,25.840652,-80.37036,SCOOT
1976,6588,SR- 821 & NW 114 Av & NW 74 St,25.840567,-80.38239,NO SCOOT
1977,6665,NW 87 Av & NW 66 St,25.8335,-80.33803,NO SCOOT
1978,6700,NW 112 Av & NW 74 St,25.840582,-80.37846,SCOOT
1979,6848,NW 87 Av & NW 90 St,25.854614,-80.33862,NO SCOOT
1980,6849,NW 87 Av & NW 93 St,25.857912,-80.33864,NO SCOOT
1981,6869,NW 112 Av & NW 86 St,25.85152,-80.378654,NO SCOOT
1982,6955,NW 104 Av & NW 74 St,25.840712,-80.36631,SCOOT
1983,4511,Ludlam Rd & Miami Gardens Dr,25.942383,-80.306946,NO SCOOT
1984,4847,Ludlam Rd & NW 188 Ter,25.944668,-80.30706,NO SCOOT
1985,4848,Ludlam Rd & NW 199 St,25.950005,-80.30792,NO SCOOT
1986,4849,Ludlam Rd & Mediterranean Blvd N,25.940763,-80.30685,NO SCOOT
1987,5494,Ludlam Rd & NW 202 St,25.95689,-80.31059,NO SCOOT
1988,6757,Miami Gardens Dr & NW 62 Av,25.940523,-80.29977,NO SCOOT
1989,2437,NW 12 Av / NW 186 St / NW 187 St,25.945274,-80.2214,NO SCOOT
1990,3205,NW 22 Av / NW 187 St / NW 188 St,25.945612,-80.23751,NO SCOOT
1991,2026,NE 6 Av / NE 171 St / NE 172 St,25.93312,-80.188484,NO SCOOT
1992,3809,NE 6 Av & NE 177 St,25.937756,-80.18877,NO SCOOT
1993,3136,NE 22 Av / NE 187 St / NE 191 St,25.951027,-80.15696,NO SCOOT
1994,4318,NE 18 Av & NE 191 St,25.951416,-80.16539,NO SCOOT
1995,3717,NE 12 Av & NE 211 St,25.969856,-80.17848,NO SCOOT
1996,4656,NE 2 Av / NE 204 St / NE 202 Ter,25.961128,-80.19852,NO SCOOT
1997,2528,Griffing Blvd & NE 6 Av & NE 113 St,25.8792,-80.18557,NO SCOOT
1998,2566,NE 6 Av & NE 96 St,25.863762,-80.185295,NO SCOOT
1999,3673,NE 6 Av & NE 103 St,25.869978,-80.18561,NO SCOOT
2000,4420,NE 6 Av & NE 107 St,25.873669,-80.185745,NO SCOOT
2001,3784,Ludlam Rd & SR- 826 S,25.924446,-80.30938,NO SCOOT
2002,3901,Ludlam Rd & NW 169 St,25.926838,-80.309494,SCOOT
2003,4616,Ludlam Rd & Mediterranean Blvd S,25.930216,-80.30975,SCOOT
2004,4625,Ludlam Rd & Windmill Gate Dr,25.923029,-80.309296,NO SCOOT
2005,3814,Ludlam Rd & Miami Lkwy S,25.903852,-80.308395,NO SCOOT
2006,3846,Ludlam Rd & Miami Lkwy N,25.918016,-80.3091,NO SCOOT
2007,3889,Ludlam Rd & Miami Lakes Dr,25.90871,-80.30823,NO SCOOT
2008,5997,Miami Lakes Dr E @ NW 6600 Blk,25.90903,-80.30672,NO SCOOT
2009,4643,Red Rd & NW 163 St,25.921183,-80.29302,NO SCOOT
2010,4552,NW 25 Av & NW 7 St,25.779457,-80.237015,SCOOT
2011,4878,NW 7 Av & NW 32 St,25.806456,-80.20741,SCOOT
2012,2126,NE 2 Av & NE 84 St,25.852343,-80.19297,NO SCOOT
2013,4488,SW 122 Av / SW 105 St / SW 105 Ter,25.668987,-80.391846,NO SCOOT
2014,4851,Gratigny Pkwy & Red Rd N,25.896784,-80.29191,NO SCOOT
2015,2045,NW 79 St / NW 5 Av / NW 5 Ct,25.84715,-80.20582,NO SCOOT
2016,3517,NE 2 Av & NE 82 St,25.849829,-80.1929,NO SCOOT
2017,5658,SW 132 Av & SW 127 Dr,25.69223,-80.40556,NO SCOOT
2018,4852,Gratigny Pkwy & Red Rd S,25.894625,-80.29179,NO SCOOT
2019,2066,NW 7 Av & NW 46 St,25.817528,-80.20784,SCOOT
2020,3518,N Miami Av & N 82 St,25.84969,-80.19698,NO SCOOT
2021,5440,Milam Dairy Rd & NW 31 St,25.802584,-80.31308,NO SCOOT
2022,4588,SW 132 Av & SW 104 St,25.671066,-80.408226,NO SCOOT
2023,3068,Red Rd & SR- 826 WB,25.925432,-80.29323,NO SCOOT
2024,2067,NW 10 Av & NW 46 St,25.817417,-80.21193,NO SCOOT
2025,3635,NE 4 Ct & NE 71 St,25.840242,-80.187874,NO SCOOT
2026,3043,Flagler Av & SW 312 St,25.477219,-80.46873,SCOOT
2027,5215,Coral Way & SW 84 Av,25.747772,-80.331505,SCOOT
2028,5729,SW 157 Av & SW 80 St,25.692442,-80.4463,SCOOT
2029,6494,Hammocks Blvd & SW 112 St,25.662905,-80.44015,NO SCOOT
2030,5257,Coral Way & SW 88 Av,25.747587,-80.33769,SCOOT
2031,3683,NW 103 St & SR- 826 NB,25.866632,-80.322525,SCOOT
2032,6562,SW 127 Av & SW 108 St,25.66763,-80.40011,NO SCOOT
2033,5735,SW 137 Av & SW 82 St,25.689964,-80.4157,SCOOT
2034,6338,Galloway Rd / Coral Way / SW 21 Ter,25.748793,-80.33571,SCOOT
2035,3534,NE 2 Av & NE 8 St,25.477188,-80.47317,SCOOT
2036,3917,SR- 826 W & NW 103 St,25.86663,-80.32327,SCOOT
2037,6638,SW 157 Av & SW 112 St,25.664179,-80.450226,NO SCOOT
2038,5783,SW 80 St / SW 155 Av / SW 156 Av,25.6925,-80.44429,NO SCOOT
2039,3253,Ludlam Rd & W 29 St,25.847986,-80.306305,SCOOT
2040,3760,NW 1 Av & NW 8 St,25.477139,-80.47948,NO SCOOT
2041,4109,W 18 Ct & W 49 St,25.866564,-80.32021,SCOOT
2042,6639,SW 157 Av & SW 120 St,25.654827,-80.448456,NO SCOOT
2043,6115,SW 127 Av & SW 80 St,25.692291,-80.40193,NO SCOOT
2044,4387,Ludlam Rd & W 26 St,25.845257,-80.30625,NO SCOOT
2045,5052,NE 1 Rd & NE 8 St,25.477219,-80.468094,NO SCOOT
2046,6037,NW 2 Av & NW 8 St,25.477118,-80.48154,NO SCOOT
2047,3103,SW 187 Av / SW 306 St / SW 306 Ter,25.482342,-80.493744,NO SCOOT
2048,3350,SW 187 Av / SW 326 St / SW 327 St,25.463848,-80.49352,NO SCOOT
2049,4254,SW 187 Av & SW 312 St,25.477058,-80.49371,NO SCOOT
2050,5050,SW 187 Av & SW 320 St,25.469723,-80.49359,NO SCOOT
2051,5407,SW 187 Av & SW 328 St,25.462412,-80.4935,NO SCOOT
2052,5413,SW 182 Av & SW 312 St,25.477098,-80.48566,NO SCOOT
2053,5419,SW 182 Av & SW 304 St,25.48442,-80.48562,NO SCOOT
2054,5420,SW 187 Av & SW 304 St,25.48437,-80.493774,NO SCOOT
2055,2773,Pine Tree Dr & 46 St & Sheridan Av,25.820808,-80.125725,NO SCOOT
2056,2774,Pine Tree Dr & 47 St,25.82189,-80.125885,NO SCOOT
2057,2775,Pine Tree Dr & 51 St & La Gorce Dr,25.827429,-80.12498,NO SCOOT
2058,4194,Chase Av / 41 St / 44 St,25.81683,-80.13066,NO SCOOT
2059,3545,Crandon Blvd & Harbor Dr & Ocean Lane Dr,25.699331,-80.16217,NO SCOOT
2060,3834,Crandon Blvd & Galen Dr & W McIntire St,25.69108,-80.1637,NO SCOOT
2061,3986,Crandon Blvd @ The Circle,25.702686,-80.16034,NO SCOOT
2062,4578,Crandon Blvd @ Key Colony Club,25.697578,-80.16294,NO SCOOT
2063,4971,Crandon Blvd & Mashta Dr W,25.686554,-80.16297,NO SCOOT
2064,5038,Crandon Blvd & Wood Dr,25.68826,-80.16374,NO SCOOT
2065,5360,Crandon Blvd NB / Tennis Ct / Golf Crse,25.708374,-80.157074,NO SCOOT
2066,5361,Crandon Blvd SB / Tennis Ct / Golf Crse,25.708626,-80.157616,NO SCOOT
2067,5438,Rickenbacker Cswy & Virginia Beach Dr,25.733486,-80.16221,NO SCOOT
2068,5489,Rickenbacker Cswy @ Mast Academy,25.737808,-80.16692,NO SCOOT
2069,6316,Crandon Blvd & Sonesta Dr,25.695889,-80.163025,NO SCOOT
2070,3511,NW 47 Av & NW 173 Dr,25.931005,-80.27698,SCOOT
2071,3731,NW 49 Ct & NW 173 Dr,25.931372,-80.28198,NO SCOOT
2072,3867,NW 47 Av & NW 178 St,25.934988,-80.27719,NO SCOOT
2073,3873,LeJeune Rd & NW 175 St,25.932732,-80.26904,NO SCOOT
2074,4157,SR- 826 WB & NW 47 Av,25.92555,-80.27672,SCOOT
2075,4701,NW 43 Rd & NW 173 Dr,25.931982,-80.27174,NO SCOOT
2076,5015,LeJeune Rd & SR- 826 EB,25.92515,-80.268654,SCOOT
2077,3902,Douglas Rd & NW 175 St,25.933046,-80.261024,NO SCOOT
2078,4166,Douglas Rd & SR- 826 N,25.926102,-80.26068,SCOOT
2079,5662,Douglas Rd & NW 171 St,25.929438,-80.260826,NO SCOOT
2080,6127,Douglas Rd @ NW 16400 Blk,25.923561,-80.260544,SCOOT
2081,6950,Douglas Rd & NW 169 St,25.927553,-80.26074,SCOOT
2082,3364,NW 175 St / NW 29 Ct / NW 29 Pl,25.933514,-80.24924,NO SCOOT
2083,3826,NW 32 Av & NW 169 Ter,25.92828,-80.25272,SCOOT
2084,4361,NW 32 Av & NW 175 St,25.933376,-80.252975,NO SCOOT
2085,4364,NW 32 Av / NW 176 St / NW 177 St,25.934444,-80.253044,NO SCOOT
2086,4391,SR- 826 WB & NW 32 Av,25.926443,-80.25265,NO SCOOT
2087,3586,SR- 826 WB & NW 13 Av,25.927542,-80.22165,SCOOT
2088,3587,SR- 826 EB & NW 13 Av,25.926878,-80.22164,SCOOT
2089,3657,SR- 826 EB & NW 17 Av,25.926636,-80.22844,NO SCOOT
2090,5404,NW 13 Av & NW 159 St,25.920038,-80.2214,NO SCOOT
2091,4001,NW 7 Av @ NW 16000 Blk,25.92167,-80.21318,NO SCOOT
2092,5900,NW 7 Av @ NW 15900 Blk,25.920588,-80.21209,SCOOT
2093,5544,SW 152 Av / SW 66 St / SW 67 St,25.703472,-80.442,NO SCOOT
2094,5972,SW 152 Av & SW 64 St,25.706095,-80.44319,NO SCOOT
2095,6790,SW 157 Av & SW 64 St,25.70612,-80.44682,SCOOT
2096,6909,SW 162 Av & SW 64 St,25.705866,-80.45485,NO SCOOT
2097,4176,NW 79 Av & NW 58 St,25.826227,-80.32576,SCOOT
2098,4315,Milam Dairy Rd & NW 58 St,25.826197,-80.31373,NO SCOOT
2099,4501,SR- 826 NB & NW 58 St,25.826223,-80.32069,SCOOT
2100,4502,SR- 826 SB & NW 58 St,25.826208,-80.322815,SCOOT
2101,5040,NW 74 Av & NW 58 St,25.826216,-80.31776,SCOOT
2102,3954,NW 79 Av & NW 36 St Ext,25.809319,-80.325325,SCOOT
2103,5428,SR- 826 NB & NW 36 St Ext,25.809359,-80.3198,SCOOT
2104,5429,SR- 826 SB & NW 36 St Ext,25.809303,-80.323044,SCOOT
2105,4824,SW 112 Av & SW 248 St,25.537132,-80.37208,SCOOT
2106,5478,SR- 821 NB Off & SW 112 Av,25.531301,-80.37206,NO SCOOT
2107,6694,SW 127 Av & SW 248 St,25.536657,-80.396484,NO SCOOT
2108,3965,SW 127 Av & SW 47 St,25.722233,-80.399376,NO SCOOT
2109,4553,SW 47 St / SW 129 Ct / SW 130 Av,25.722076,-80.405174,NO SCOOT
2110,4586,SW 132 Av & SW 47 St,25.721973,-80.40735,NO SCOOT
2111,4618,SW 137 Av & SW 47 St,25.721725,-80.41541,SCOOT
2112,4819,SW 137 Av & SW 66 St,25.705175,-80.41474,SCOOT
2113,5416,SW 127 Av & SW 62 St,25.709532,-80.398895,NO SCOOT
2114,5449,SW 147 Av & SW 47 St,25.721195,-80.43134,SCOOT
2115,5703,SW 127 Av & SW 43 Dr,25.727188,-80.39957,NO SCOOT
2116,5732,SW 137 Av & SW 59 St,25.71188,-80.41501,SCOOT
2117,5733,SW 137 Av & SW 62 St,25.709713,-80.41491,SCOOT
2118,5734,SW 137 Av & SW 68 St,25.702917,-80.414635,SCOOT
2119,5755,Cottonwood Cir & SW 152 Av,25.715752,-80.43829,NO SCOOT
2120,6465,SW 147 Av & SW 67 Ln,25.703293,-80.43064,NO SCOOT
2121,6585,SW 142 Av & SW 47 St,25.724081,-80.423515,NO SCOOT
2122,6678,SW 157 Av & SW 47 St,25.720709,-80.44741,NO SCOOT
2123,6891,SW 162 Av & SW 47 St,25.720432,-80.45544,NO SCOOT
2124,4871,SW 127 Av & SW 96 St,25.678577,-80.40051,NO SCOOT
2125,3845,Red Rd & SR- 826 S,25.924688,-80.29313,NO SCOOT
2126,2073,NW 7 Av & NW 54 St,25.824953,-80.20817,SCOOT
2127,4987,Red Rd & NW 165 Ter,25.92325,-80.29306,NO SCOOT
2128,5259,SW 134 Av & SW 104 St,25.67093,-80.41226,NO SCOOT
2129,2077,NW 7 Av & NW 58 St,25.828602,-80.20833,SCOOT
2130,2888,NW 22 Av / NW 152 Ter / NW 153 St,25.913782,-80.23612,NO SCOOT
2131,4188,NE 2 Av & NE 75 St,25.84382,-80.19264,NO SCOOT
2132,3806,W 16 Av & W 60 St,25.877026,-80.31528,SCOOT
2133,2081,NW 7 Av & NW 62 St,25.83225,-80.2085,SCOOT
2134,3265,Opa-locka Blvd & NW 22 Av,25.89811,-80.23561,NO SCOOT
2135,6643,NE 2 Av & NE 67 St,25.83646,-80.19236,SCOOT
2136,4647,W 16 Av & W 56 St,25.873415,-80.31511,NO SCOOT
2137,2088,NW 7 Av & NW 71 St,25.83967,-80.208855,SCOOT
2138,3291,NW 22 Av & NW 135 St,25.897446,-80.23547,NO SCOOT
2139,6879,NE 2 Av / NE 63 Ter / NE 64 St,25.834492,-80.19228,NO SCOOT
2140,5018,W 16 Av @ W 5100 Blk,25.869003,-80.31476,SCOOT
2141,2092,NW 7 Av & NW 75 St,25.843355,-80.20899,SCOOT
2142,3329,NW 17 Av & NW 135 St,25.89761,-80.22737,NO SCOOT
2143,3330,Opa-locka Blvd & NW 17 Av,25.899096,-80.22743,NO SCOOT
2144,3485,NW 22 Av & NW 157 St,25.917225,-80.23625,NO SCOOT
2145,3631,SR- 826 S & NW 22 Av,25.926338,-80.23656,SCOOT
2146,3687,NW 22 Av & NW 143 St,25.904793,-80.2358,SCOOT
2147,3772,NW 22 Av & NW 175 St,25.933987,-80.23694,NO SCOOT
2148,3934,NW 22 Av & NW 151 St,25.912027,-80.23612,SCOOT
2149,4624,NW 22 Av & NW 139 St,25.901142,-80.235634,NO SCOOT
2150,4638,NW 22 Av & NW 162 Ter,25.92258,-80.236435,NO SCOOT
2151,4639,NW 22 Av & NW 158 St,25.918383,-80.2363,NO SCOOT
2152,4759,Opa-locka Blvd & NW 19 Av,25.8983,-80.231476,NO SCOOT
2153,6439,SW 123 Psge & SW 120 St,25.656172,-80.39539,SCOOT
2154,5166,Rutland St & NW 22 Av,25.906744,-80.2359,NO SCOOT
2155,5209,NW 19 Av & NW 135 St,25.89754,-80.23143,NO SCOOT
2156,5989,NW 22 Av & NW 127 St,25.890236,-80.23513,NO SCOOT
2157,2532,NE 7 Av / NE 131 St / NE 132 St,25.8964,-80.18469,NO SCOOT
2158,2553,NE 6 Av & NE 131 St,25.895731,-80.186676,NO SCOOT
2159,2555,W Dixie Hwy & NE 135 St,25.899693,-80.178856,SCOOT
2160,3070,N Miami Av & N 135 St,25.89884,-80.199036,SCOOT
2161,3140,Memorial Hwy & NE 135 St,25.899061,-80.1942,SCOOT
2162,3184,NE 6 Av & NE 135 St,25.899456,-80.186844,NO SCOOT
2163,3217,NE 12 Av & NE 135 St,25.899935,-80.17478,NO SCOOT
2164,3347,NE 8 Av & NE 135 St,25.899595,-80.18283,SCOOT
2165,3659,NE 7 Av & NE 135 St,25.89952,-80.184814,NO SCOOT
2166,3712,NE 16 Av & NE 135 St,25.900269,-80.16682,SCOOT
2167,3913,NE 14 Av & NE 135 St,25.900097,-80.17076,NO SCOOT
2168,4064,NW 2 Av & NW 135 St,25.898645,-80.20318,SCOOT
2169,5235,NE 9 Av & NE 135 St,25.899687,-80.18079,NO SCOOT
2170,6689,NE 6 Av / NE 136 St / NE 137 St,25.900812,-80.18691,NO SCOOT
2171,2133,Red Rd / SW 4 St / SW 5 St,25.766768,-80.28797,NO SCOOT
2172,2588,Alhambra Cir & Granada Blvd & Majorca Av,25.754148,-80.27521,NO SCOOT
2173,2929,SW 74 Av / SW 10 St / SW 11 St,25.760628,-80.31577,SCOOT
2174,5119,SW 74 Av & SW 16 St,25.755436,-80.31571,SCOOT
2175,5216,SW 74 Av & SW 12 St,25.75906,-80.315765,SCOOT
2176,5266,Ludlam Rd & SW 4 St,25.766823,-80.30406,NO SCOOT
2177,5411,SW 109 Av & SW 4 St,25.764809,-80.37269,NO SCOOT
2178,4198,Krome Av & SW 8 St,25.760864,-80.48137,NO SCOOT
2179,5496,SW 122 Av & SW 10 St,25.758722,-80.39267,SCOOT
2180,5511,SW 122 Av & SW 2 St,25.766058,-80.39291,NO SCOOT
2181,6668,SW 152 Av & SW 10 St,25.757318,-80.44079,NO SCOOT
2182,6696,SW 132 Av & SW 12 St,25.755396,-80.410904,NO SCOOT
2183,6980,SW 147 Av & SW 10 St,25.75753,-80.43281,NO SCOOT
